folderidx,float,profileidx,year,month,day,lat,lon,nlat,nlon,ts1,ts2,ts3,ts4,ts5,ts6,ts7,ts8,ssh_slope,ssh_dir,bath_slope,bath_dir,roughness
7.000000000000000000e+00,5.905172000000000000e+06,1.530000000000000000e+02,2.020000000000000000e+03,1.200000000000000000e+01,7.000000000000000000e+00,-4.057500000000000284e+01,1.489770000000000039e+02,-4.194299999999999784e+01,1.487580000000000098e+02,-4.600868644961852993e+00,-2.474261165952790442e+00,-1.162876610909505448e+00,-1.111903194907553072e+00,-3.034455789747307897e-01,1.170043285294298518e-01,3.456580715600107157e-01,6.696192175882015318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.570000000000000000e+02,2.021000000000000000e+03,1.000000000000000000e+00,1.500000000000000000e+01,-4.510099999999999909e+01,1.466210000000000093e+02,-4.526100000000000279e+01,1.452309999999999945e+02,-5.922296189346291762e+00,-2.439202732984960154e+00,-6.720301727270722170e-01,-1.959148893935806823e+00,-2.221368716000762245e-01,4.313321728656848153e-01,2.926957999871492300e-01,8.879316510295454101e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.580000000000000000e+02,2.021000000000000000e+03,1.000000000000000000e+00,2.500000000000000000e+01,-4.526100000000000279e+01,1.452309999999999945e+02,-4.477100000000000080e+01,1.448870000000000005e+02,-4.802055165424213179e+00,-2.529209914540123005e+00,-9.007579431414165505e-01,-1.745212281994347636e+00,-2.290993580032205656e-01,9.660651446865491099e-02,3.644415207555766201e-01,5.562806757692581039e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.590000000000000000e+02,2.021000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00,-4.477100000000000080e+01,1.448870000000000005e+02,-4.464900000000000091e+01,1.458640000000000043e+02,-4.073857644242893983e+00,-2.611315815061159284e+00,-1.065344583391887978e+00,-1.512386484011526422e+00,-2.395385914878431222e-01,1.884826485496614856e-01,2.284927957216166261e-01,6.905351089192482972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.600000000000000000e+02,2.021000000000000000e+03,2.000000000000000000e+00,1.300000000000000000e+01,-4.464900000000000091e+01,1.458640000000000043e+02,-4.592900000000000205e+01,1.459720000000000084e+02,-1.768805566411670638e+00,-2.563910036663316738e+00,1.909041407105104005e-01,-1.684121216706313762e+00,-1.585246208728885442e-01,-7.139983685946842407e-01,3.706216319644374257e-01,4.273422291030385956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.610000000000000000e+02,2.021000000000000000e+03,2.000000000000000000e+00,2.300000000000000000e+01,-4.592900000000000205e+01,1.459720000000000084e+02,-4.634599999999999653e+01,1.471399999999999864e+02,-5.490066283316516582e+00,-2.621775542229552336e+00,-5.054669485055983680e-01,-1.997444862196601667e+00,-4.663245733792332759e-01,6.996216439084588234e-01,3.990955728454430584e-01,3.919319438426946967e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.620000000000000000e+02,2.021000000000000000e+03,3.000000000000000000e+00,5.000000000000000000e+00,-4.634599999999999653e+01,1.471399999999999864e+02,-4.546399999999999864e+01,1.491949999999999932e+02,-5.381091903745341298e+00,-2.897799557382567226e+00,-3.117010212690884963e-01,-2.580321998728186905e+00,-3.076226392686082223e-01,9.705373367039814569e-01,4.630672930463903270e-01,6.873851322916477158e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.630000000000000000e+02,2.021000000000000000e+03,3.000000000000000000e+00,1.500000000000000000e+01,-4.546399999999999864e+01,1.491949999999999932e+02,-4.508899999999999864e+01,1.506359999999999957e+02,-3.370739094273478287e+00,-3.051894467740754013e+00,1.520552821256921705e+00,-2.949194101189079653e+00,-5.021269563153678561e-01,3.563642234722740887e-01,3.088629827772594316e-01,9.086968165299823263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.640000000000000000e+02,2.021000000000000000e+03,3.000000000000000000e+00,2.400000000000000000e+01,-4.508899999999999864e+01,1.506359999999999957e+02,-4.522200000000000131e+01,1.514859999999999900e+02,-2.411806210227272818e+00,-3.050603445794779489e+00,9.006389027898139554e-01,-2.521097512096665660e+00,-6.058984911440152832e-01,1.601569188600868721e-01,2.379796774813907889e-01,2.821563750441419827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.650000000000000000e+02,2.021000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00,-4.522200000000000131e+01,1.514859999999999900e+02,-4.587899999999999778e+01,1.515229999999999961e+02,-2.457383468992079045e+00,-3.070211001565324782e+00,5.448904823416647059e-01,-2.266392683530483954e+00,-5.891402637896774319e-01,5.205396646143246181e-02,3.649581042938584430e-01,1.990734262808883659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.660000000000000000e+02,2.021000000000000000e+03,4.000000000000000000e+00,1.300000000000000000e+01,-4.587899999999999778e+01,1.515229999999999961e+02,-4.577199999999999847e+01,1.505289999999999964e+02,-2.617809448245836279e+00,-2.957480380222668348e+00,3.482256747983108469e-01,-2.454290996292396443e+00,-5.161561813417561151e-01,-1.706845086951945256e-01,3.153976844488370346e-01,1.057245072579186818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.670000000000000000e+02,2.021000000000000000e+03,4.000000000000000000e+00,2.300000000000000000e+01,-4.577199999999999847e+01,1.505289999999999964e+02,-4.587299999999999756e+01,1.501990000000000123e+02,-2.424812415068575255e+00,-3.009262664094736195e+00,-5.559072231373454742e-02,-2.298912515164925896e+00,-5.133509486573937242e-01,-1.759526776542730542e-01,2.149912098916800518e-01,2.488363988504858626e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.680000000000000000e+02,2.021000000000000000e+03,5.000000000000000000e+00,3.000000000000000000e+00,-4.587299999999999756e+01,1.501990000000000123e+02,-4.605899999999999750e+01,1.502500000000000000e+02,-2.289485838446114752e+00,-3.050460656359704537e+00,3.681195279252856278e-01,-2.350097288073830892e+00,-5.061612466172711322e-01,-1.384844115870590420e-01,2.967070750405935708e-01,2.360268773841277812e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.690000000000000000e+02,2.021000000000000000e+03,5.000000000000000000e+00,1.200000000000000000e+01,-4.605899999999999750e+01,1.502500000000000000e+02,-4.613000000000000256e+01,1.501109999999999900e+02,-2.631935474775608519e+00,-3.101868615974778809e+00,4.443639425948935351e-01,-2.654905702953219482e+00,-4.744323545506926032e-01,-2.339951544499618841e-02,1.886095544522775613e-01,2.435658841502039984e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.700000000000000000e+02,2.021000000000000000e+03,5.000000000000000000e+00,2.200000000000000000e+01,-4.613000000000000256e+01,1.501109999999999900e+02,-4.613300000000000267e+01,1.496850000000000023e+02,-2.851696494977498997e+00,-3.050654494321086041e+00,4.955013794299671925e-01,-2.558806179727973085e+00,-5.788331457689691595e-01,2.843586869716290266e-01,1.966106634553687060e-01,2.196308178445357806e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.710000000000000000e+02,2.021000000000000000e+03,6.000000000000000000e+00,1.000000000000000000e+00,-4.613300000000000267e+01,1.496850000000000023e+02,-4.635900000000000176e+01,1.485740000000000123e+02,-2.694235756826003580e+00,-3.067184337344593281e+00,4.574244751492420047e-01,-2.479547787038700601e+00,-6.478766914897461371e-01,-9.219630216239428633e-03,2.584533883873412208e-01,1.133404073649548760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.720000000000000000e+02,2.021000000000000000e+03,6.000000000000000000e+00,1.100000000000000000e+01,-4.635900000000000176e+01,1.485740000000000123e+02,-4.651700000000000301e+01,1.477290000000000134e+02,-3.208395894398945458e+00,-3.031668802887822700e+00,4.310232713711324992e-01,-2.800495700759901840e+00,-5.018667868577476598e-01,-2.325602951084736192e-01,1.892269295791664807e-01,3.139765708797653820e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.730000000000000000e+02,2.021000000000000000e+03,6.000000000000000000e+00,2.100000000000000000e+01,-4.651700000000000301e+01,1.477290000000000134e+02,-4.715899999999999892e+01,1.471409999999999911e+02,-2.659168478986719819e+00,-3.129307008074665664e+00,4.415187287077945166e-01,-2.630648891462451733e+00,-5.727182056585624625e-01,-3.056221536480405176e-01,3.063062502715290236e-01,1.388703366418585772e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.750000000000000000e+02,2.021000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+01,-4.747599999999999909e+01,1.461140000000000043e+02,-4.819500000000000028e+01,1.451450000000000102e+02,-1.935161193765702503e+00,-3.237335488430082009e+00,5.013971454654226889e-01,-2.485402913227109600e+00,-5.489405964249854941e-01,-6.879543319243828225e-01,3.602372020870669989e-01,-3.117161875503700330e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.760000000000000000e+02,2.021000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+01,-4.819500000000000028e+01,1.451450000000000102e+02,-4.816799999999999926e+01,1.440169999999999959e+02,-2.130537549749905502e+00,-3.629300607575817406e+00,4.379756594081181120e-01,-3.299154743734794781e+00,-4.056039264478688566e-01,-1.013435747087628458e-01,4.744275306721633390e-03,4.256042585345893442e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.770000000000000000e+02,2.021000000000000000e+03,7.000000000000000000e+00,3.000000000000000000e+01,-4.816799999999999926e+01,1.440169999999999959e+02,-4.779699999999999704e+01,1.434710000000000036e+02,-2.180118469597143172e+00,-3.595496428640406084e+00,6.443170635376388455e-01,-3.196377359825440578e+00,-5.144206720594293181e-01,-1.245745869878022716e-01,-8.482749738937728212e-02,9.902800593081416414e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.780000000000000000e+02,2.021000000000000000e+03,8.000000000000000000e+00,8.000000000000000000e+00,-4.779699999999999704e+01,1.434710000000000036e+02,-4.742000000000000171e+01,1.437429999999999950e+02,-2.668622016909014683e+00,-3.360656474974811569e+00,6.165841095889151857e-01,-3.416320880459374987e+00,-3.970425809909167159e-01,-2.692352074370649717e-01,1.427423894172713537e-01,6.104997236804423494e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.790000000000000000e+02,2.021000000000000000e+03,8.000000000000000000e+00,1.800000000000000000e+01,-4.742000000000000171e+01,1.437429999999999950e+02,-4.697500000000000142e+01,1.441189999999999998e+02,-2.553971250471453125e+00,-3.447597400983170690e+00,5.179562552796224129e-01,-3.647683171717186035e+00,-2.863308941211083480e-01,-3.848521476709919620e-01,-6.799525657923770339e-02,2.356012409315083600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.800000000000000000e+02,2.021000000000000000e+03,8.000000000000000000e+00,2.800000000000000000e+01,-4.697500000000000142e+01,1.441189999999999998e+02,-4.619299999999999784e+01,1.438899999999999864e+02,-2.549128249569435400e+00,-3.410538166044006836e+00,4.831056522189771663e-01,-3.549278684489067803e+00,-3.620024162139325319e-01,-3.893486931137588036e-01,-4.790599594646331033e-02,2.376416683439360744e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.810000000000000000e+02,2.021000000000000000e+03,9.000000000000000000e+00,7.000000000000000000e+00,-4.619299999999999784e+01,1.438899999999999864e+02,-4.561099999999999710e+01,1.441980000000000075e+02,-2.832315942166123257e+00,-3.449611854859495175e+00,1.147030739027767032e-01,-2.975393296302705437e+00,-5.162629107690664965e-01,-5.148737770170224576e-02,-2.244272813117947629e-01,4.863449457424230959e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.820000000000000000e+02,2.021000000000000000e+03,9.000000000000000000e+00,1.700000000000000000e+01,-4.561099999999999710e+01,1.441980000000000075e+02,-4.450500000000000256e+01,1.449099999999999966e+02,-2.770363204607653618e+00,-3.263415963891285188e+00,3.453701040265930167e-01,-3.236971528874330151e+00,-4.186273231274914020e-01,-1.285488114251435166e-01,-1.854004719799580425e-03,2.020360311521319785e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.830000000000000000e+02,2.021000000000000000e+03,9.000000000000000000e+00,2.600000000000000000e+01,-4.450500000000000256e+01,1.449099999999999966e+02,-4.376599999999999824e+01,1.431959999999999980e+02,-2.379136712267138076e+00,-3.450568742087531060e+00,6.873052212095664970e-01,-3.263837035769476369e+00,-4.616511144970507630e-01,-6.548068657101823176e-01,-8.036441432304614052e-04,1.067751231158033803e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.840000000000000000e+02,2.021000000000000000e+03,1.000000000000000000e+01,6.000000000000000000e+00,-4.376599999999999824e+01,1.431959999999999980e+02,-4.448799999999999955e+01,1.437949999999999875e+02,-4.898535657294738499e+00,-3.063660062991441446e+00,-3.010305627027207165e-01,-3.141934136169420633e+00,-3.815135219257299592e-01,3.753372828767641556e-01,1.256919331340867196e-01,4.583532733653634672e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.850000000000000000e+02,2.021000000000000000e+03,1.000000000000000000e+01,1.600000000000000000e+01,-4.448799999999999955e+01,1.437949999999999875e+02,-4.429200000000000159e+01,1.428480000000000132e+02,-6.707422204968545465e+00,-2.622871273950547533e+00,-7.638647279986783278e-01,-3.163511499807849958e+00,-6.361047306760744258e-01,5.439265901818443050e-01,4.440243527939664592e-01,2.188114416523960215e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
